Time,Channel A,Channel B
(s),(mV),(V)

35.60378626,-1.87688800,-4.12091400
35.60712026,-6.46992300,-4.07513700
35.61045426,-11.06296000,-4.07513700
35.61378826,-11.06296000,-4.07513700
35.61712226,-11.06296000,-4.12091400
35.62045626,-15.65599000,-4.12091400
35.62379026,-20.24903000,-4.07513700
35.62712426,-20.24903000,-4.07513700
35.63045826,-20.24903000,-4.07513700
35.63379226,-20.24903000,-4.07513700
35.63712626,-20.24903000,-4.07513700
35.64046026,-15.65599000,-4.07513700
35.64379426,-15.65599000,-4.12091400
35.64712826,-15.65599000,-4.07513700
35.65046226,-11.06296000,-4.07513700
35.65379626,-11.06296000,-4.07513700
35.65713026,-6.46992300,-4.12091400
35.66046426,-1.87688800,-4.07513700
35.66379826,-1.87688800,-4.07513700
35.66713226,-6.46992300,-4.07513700
35.67046626,-1.87688800,-4.07513700
35.67380026,2.71614700,-4.07513700
35.67713426,2.71614700,-4.07513700
35.68046826,-1.87688800,-4.07513700
35.68380226,-6.46992300,-4.07513700
35.68713626,-11.06296000,-4.07513700
35.69047026,-11.06296000,-4.07513700
35.69380426,-11.06296000,-4.07513700
35.69713826,-11.06296000,-4.07513700
35.70047226,-15.65599000,-4.07513700
35.70380626,-20.24903000,-4.07513700
35.70714026,-20.24903000,-4.07513700
35.71047426,-24.84207000,-4.07513700
35.71380826,-24.84207000,-4.07513700
35.71714226,-24.84207000,-4.07513700
35.72047626,-24.84207000,-4.12091400
35.72381026,-24.84207000,-4.07513700
35.72714426,-20.24903000,-4.07513700
35.73047826,-20.24903000,-4.07513700
35.73381226,-20.24903000,-4.07513700
35.73714626,-11.06296000,-4.12091400
35.74048026,-11.06296000,-4.07513700
35.74381426,-11.06296000,-4.07513700
35.74714826,-6.46992300,-4.07513700
35.75048226,-1.87688800,-4.12091400
35.75381626,-6.46992300,-4.07513700
35.75715026,-1.87688800,-4.07513700
35.76048426,-1.87688800,-4.07513700
35.76381826,-6.46992300,-4.07513700
35.76715226,-6.46992300,-4.07513700
35.77048626,-6.46992300,-4.07513700
35.77382026,-6.46992300,-4.07513700
35.77715426,-11.06296000,-4.07513700
35.78048826,-15.65599000,-4.07513700
35.78382226,-20.24903000,-4.07513700
35.78715626,-20.24903000,-4.07513700
35.79049026,-24.84207000,-4.07513700
35.79382426,-29.43510000,-4.07513700
35.79715826,-29.43510000,-4.07513700
35.80049226,-29.43510000,-4.07513700
35.80382626,-29.43510000,-4.12091400
35.80716026,-24.84207000,-4.07513700
35.81049426,-24.84207000,-4.07513700
35.81382826,-24.84207000,-4.07513700
35.81716226,-20.24903000,-4.07513700
35.82049626,-15.65599000,-4.07513700
35.82383026,-11.06296000,-4.07513700
35.82716426,-11.06296000,-4.07513700
35.83049826,-11.06296000,-4.07513700
35.83383226,-11.06296000,-4.07513700
35.83716626,-6.46992300,-4.07513700
35.84050026,-6.46992300,-4.07513700
35.84383426,-6.46992300,-4.07513700
35.84716826,-1.87688800,-4.07513700
35.85050226,-11.06296000,-4.12091400
35.85383626,-1.87688800,-4.07513700
35.85717026,-11.06296000,-4.07513700
35.86050426,-11.06296000,-4.07513700
35.86383826,-15.65599000,-4.07513700
35.86717226,-20.24903000,-4.12091400
35.87050626,-20.24903000,-4.07513700
35.87384026,-20.24903000,-4.07513700
35.87717426,-20.24903000,-4.07513700
35.88050826,-29.43510000,-4.07513700
35.88384226,-29.43510000,-4.07513700
35.88717626,-29.43510000,-4.07513700
35.89051026,-24.84207000,-4.07513700
35.89384426,-29.43510000,-4.12091400
35.89717826,-29.43510000,-4.07513700
35.90051226,-20.24903000,-4.07513700
35.90384626,-20.24903000,-4.12091400
35.90718026,-20.24903000,-4.07513700
35.91051426,-15.65599000,-4.07513700
35.91384826,-15.65599000,-4.12091400
35.91718226,-11.06296000,-4.07513700
35.92051626,-6.46992300,-4.07513700
35.92385026,-11.06296000,-4.07513700
35.92718426,-6.46992300,-4.07513700
35.93051826,-6.46992300,-4.07513700
35.93385226,-6.46992300,-4.07513700
35.93718626,-1.87688800,-4.07513700
35.94052026,-11.06296000,-4.12091400
35.94385426,-11.06296000,-4.07513700
35.94718826,-11.06296000,-4.12091400
35.95052226,-15.65599000,-4.07513700
35.95385626,-15.65599000,-4.07513700
35.95719026,-20.24903000,-4.07513700
35.96052426,-29.43510000,-4.07513700
35.96385826,-24.84207000,-4.12091400
35.96719226,-20.24903000,-4.07513700
35.97052626,-29.43510000,-4.07513700
35.97386026,-29.43510000,-4.07513700
35.97719426,-29.43510000,-4.07513700
35.98052827,-29.43510000,-4.07513700
35.98386227,-20.24903000,-4.07513700
35.98719627,-20.24903000,-4.07513700
35.99053027,-20.24903000,-4.07513700
35.99386427,-15.65599000,-4.07513700
35.99719827,-15.65599000,-4.07513700
36.00053227,-11.06296000,-4.07513700
36.00386627,-6.46992300,-4.12091400
36.00720027,-6.46992300,-4.07513700
36.01053427,-6.46992300,-4.07513700
36.01386827,-1.87688800,-4.12091400
36.01720227,-1.87688800,-4.07513700
36.02053627,-6.46992300,-4.07513700
36.02387027,-11.06296000,-4.07513700
36.02720427,-11.06296000,-4.07513700
36.03053827,-11.06296000,-4.07513700
36.03387227,-11.06296000,-4.07513700
36.03720627,-11.06296000,-4.12091400
36.04054027,-20.24903000,-4.07513700
36.04387427,-20.24903000,-4.07513700
36.04720827,-24.84207000,-4.07513700
36.05054227,-29.43510000,-4.12091400
36.05387627,-29.43510000,-4.07513700
36.05721027,-29.43510000,-4.12091400
36.06054427,-29.43510000,-4.07513700
36.06387827,-24.84207000,-4.07513700
36.06721227,-24.84207000,-4.07513700
36.07054627,-24.84207000,-4.07513700
36.07388027,-24.84207000,-4.07513700
36.07721427,-20.24903000,-4.07513700
36.08054827,-15.65599000,-4.07513700
36.08388227,-11.06296000,-4.12091400
36.08721627,-15.65599000,-4.07513700
36.09055027,-11.06296000,-4.07513700
36.09388427,-11.06296000,-4.07513700
36.09721827,-6.46992300,-4.07513700
36.10055227,-6.46992300,-4.07513700
36.10388627,-11.06296000,-4.07513700
36.10722027,-11.06296000,-4.07513700
36.11055427,-11.06296000,-4.07513700
36.11388827,-11.06296000,-4.12091400
36.11722227,-11.06296000,-4.12091400
36.12055627,-20.24903000,-4.07513700
36.12389027,-24.84207000,-4.07513700
36.12722427,-24.84207000,-4.07513700
36.13055827,-24.84207000,-4.07513700
36.13389227,-29.43510000,-4.12091400
36.13722627,-29.43510000,-4.07513700
36.14056027,-29.43510000,-4.07513700
36.14389427,-29.43510000,-4.12091400
36.14722827,-29.43510000,-4.07513700
36.15056227,-29.43510000,-4.07513700
36.15389627,-29.43510000,-4.07513700
36.15723027,-29.43510000,-4.07513700
36.16056427,-24.84207000,-4.12091400
36.16389827,-20.24903000,-4.07513700
36.16723227,-20.24903000,-4.07513700
36.17056627,-11.06296000,-4.07513700
36.17390027,-15.65599000,-4.12091400
36.17723427,-15.65599000,-4.07513700
36.18056827,-11.06296000,-4.07513700
36.18390227,-11.06296000,-4.07513700
36.18723627,-11.06296000,-4.07513700
36.19057027,-15.65599000,-4.07513700
36.19390427,-11.06296000,-4.12091400
36.19723827,-15.65599000,-4.07513700
36.20057227,-15.65599000,-4.07513700
36.20390627,-20.24903000,-4.07513700
36.20724027,-24.84207000,-4.12091400
36.21057427,-29.43510000,-4.07513700
36.21390827,-29.43510000,-4.07513700
36.21724227,-29.43510000,-4.12091400
36.22057627,-34.02814000,-4.07513700
36.22391027,-29.43510000,-4.07513700
36.22724427,-34.02814000,-4.07513700
36.23057827,-29.43510000,-4.12091400
36.23391227,-38.62117000,-4.07513700
36.23724627,-29.43510000,-4.07513700
36.24058027,-29.43510000,-4.07513700
